"Id";"ValgId";"AdrKom";"ValgstedKode";"Kreds Nr";"Valgsted Id";"RefValgId";"RefValgstedKode";"RefValgstedId";"RefAdrKom";"RefKredsNr";"Personer";"TotalPersoner";"Divergens";"Multi";"Fejl";"DivergensGruppe";"DivergensGruppePersoner";"OrgGruppe";"GeoId"
"1000";"285";"575";"4";"55";"9493";"285";"4";"9493";"575";"55";"869";"869";"0";"1";"0";"575004";"869";"575004";"575004"
"1001";"285";"851";"44";"92";"9361";"285";"44";"9361";"851";"92";"3970";"3970";"0";"1";"0";"851044";"3970";"851044";"851044"
"1002";"285";"157";"6";"13";"8500";"285";"6";"8500";"157";"13";"6074";"6074";"0";"1";"0";"157006";"6074";"157006";"157006"
"1003";"285";"740";"16";"77";"9649";"285";"16";"9649";"740";"77";"2231";"2231";"0";"1";"0";"740016";"2231";"740016";"740016"
"1004";"285";"306";"5";"38";"8726";"285";"5";"8726";"306";"38";"1209";"1209";"0";"1";"0";"306005";"1209";"306005";"306005"
"1005";"285";"851";"40";"90";"9348";"285";"40";"9348";"851";"90";"7170";"7170";"0";"1";"0";"851040";"7170";"851040";"851040"
"1006";"285";"410";"6";"45";"8823";"285";"6";"8823";"410";"45";"3106";"3106";"0";"1";"0";"410006";"3106";"410006";"410006"
"1007";"285";"730";"36";"68";"9544";"285";"36";"9544";"730";"68";"3403";"3403";"0";"1";"0";"730036";"3403";"730036";"730036"
"1008";"285";"101";"21";"5";"9782";"285";"21";"9782";"101";"5";"11723";"11723";"0";"1";"0";"101021";"11723";"101021";"101021"
"1009";"285";"492";"3";"48";"9849";"285";"3";"9849";"492";"48";"1046";"1046";"0";"1";"0";"492003";"1046";"492003";"492003"
"1010";"285";"336";"1";"33";"8671";"285";"1";"8671";"336";"33";"4797";"4797";"0";"1";"0";"336001";"4797";"336001";"336001"
"1011";"285";"430";"13";"48";"8876";"285";"13";"8876";"430";"48";"1149";"1149";"0";"1";"0";"430013";"1149";"430013";"430013"
"1012";"285";"461";"36";"41";"10039";"285";"36";"10039";"461";"41";"3907";"3907";"0";"1";"0";"461036";"3907";"461036";"461036"
"1013";"285";"561";"22";"52";"9983";"285";"22";"9983";"561";"52";"2516";"2516";"0";"1";"0";"561022";"2516";"561022";"561022"
"1014";"285";"630";"30";"56";"9515";"285";"30";"9515";"630";"56";"6149";"6149";"0";"1";"0";"630030";"6149";"630030";"630030"
"1015";"285";"740";"2";"77";"9635";"285";"2";"9635";"740";"77";"2602";"2602";"0";"1";"0";"740002";"2602";"740002";"740002"
"1016";"285";"326";"1";"38";"9902";"285";"1";"9902";"326";"38";"2930";"2930";"0";"1";"0";"326001";"2930";"326001";"326001"
"1017";"285";"846";"14";"89";"9338";"285";"14";"9338";"846";"89";"999";"999";"0";"1";"0";"846014";"999";"846014";"846014"
"1018";"285";"159";"7";"15";"9926";"285";"7";"9926";"159";"15";"4255";"4255";"0";"1";"0";"159007";"4255";"159007";"159007"
"1019";"285";"420";"6";"44";"10098";"285";"6";"10098";"420";"44";"672";"672";"0";"1";"0";"420006";"672";"420006";"420006"
"1020";"285";"250";"1";"24";"10027";"285";"1";"10027";"250";"24";"6698";"6698";"0";"1";"0";"250001";"6698";"250001";"250001"
"1021";"285";"330";"11";"40";"8764";"285";"11";"8764";"330";"40";"3223";"3223";"0";"1";"0";"330011";"3223";"330011";"330011"
"1022";"285";"265";"15";"36";"8717";"285";"15";"8717";"265";"36";"2787";"2787";"0";"1";"0";"265015";"2787";"265015";"265015"
"1023";"285";"740";"12";"77";"9645";"285";"12";"9645";"740";"77";"821";"821";"0";"1";"0";"740012";"821";"740012";"740012"
"1024";"285";"766";"11";"72";"9105";"285";"11";"9105";"766";"72";"1215";"1215";"0";"1";"0";"766011";"1215";"766011";"766011"
"1025";"285";"201";"5";"26";"9833";"285";"5";"9833";"201";"26";"4494";"4494";"0";"1";"0";"201005";"4494";"201005";"201005"
"1026";"285";"330";"26";"40";"10033";"285";"26";"10033";"330";"40";"480";"480";"0";"1";"0";"330026";"480";"330026";"330026"
"1027";"285";"607";"1";"58";"9865";"285";"1";"9865";"607";"58";"11724";"11724";"0";"1";"0";"607001";"11724";"607001";"607001"
"1028";"285";"329";"11";"39";"8743";"285";"11";"8743";"329";"39";"575";"575";"0";"1";"0";"329011";"575";"329011";"329011"
"1029";"285";"265";"6";"36";"8709";"285";"6";"8709";"265";"36";"6058";"6058";"0";"1";"0";"265006";"6058";"265006";"265006"
"1030";"285";"482";"3";"47";"9485";"285";"3";"9485";"482";"47";"1024";"1024";"0";"1";"0";"482003";"1024";"482003";"482003"
"1031";"285";"420";"17";"44";"8811";"285";"17";"8811";"420";"44";"1974";"1974";"0";"1";"0";"420017";"1974";"420017";"420017"
"1032";"285";"167";"6";"17";"8528";"285";"6";"8528";"167";"17";"5491";"5491";"0";"1";"0";"167006";"5491";"167006";"167006"
"1033";"285";"657";"13";"81";"9688";"285";"13";"9688";"657";"81";"3299";"3299";"0";"1";"0";"657013";"3299";"657013";"657013"
"1034";"285";"410";"4";"45";"8821";"285";"4";"8821";"410";"45";"2622";"2622";"0";"1";"0";"410004";"2622";"410004";"410004"
"1035";"285";"461";"5";"41";"9836";"285";"5";"9836";"461";"41";"6718";"6718";"0";"1";"0";"461005";"6718";"461005";"461005"
"1036";"285";"779";"16";"74";"9757";"285";"16";"9757";"779";"74";"1569";"1569";"0";"1";"0";"779016";"1569";"779016";"779016"
"1037";"285";"550";"29";"51";"8904";"285";"29";"8904";"550";"51";"818";"818";"0";"1";"0";"550029";"818";"550029";"550029"
"1038";"285";"706";"8";"66";"9040";"285";"8";"9040";"706";"66";"6449";"6449";"0";"1";"0";"706008";"6449";"706008";"706008"
"1039";"285";"430";"10";"48";"8873";"285";"10";"8873";"430";"48";"108";"108";"0";"1";"0";"430010";"108";"430010";"430010"
"1040";"285";"240";"9";"25";"8616";"285";"9";"8616";"240";"25";"4024";"4024";"0";"1";"0";"240009";"4024";"240009";"240009"
"1041";"285";"461";"21";"42";"9841";"285";"21";"9841";"461";"42";"2361";"2361";"0";"1";"0";"461021";"2361";"461021";"461021"
"1042";"285";"329";"2";"39";"8735";"285";"2";"8735";"329";"39";"754";"754";"0";"1";"0";"329002";"754";"329002";"329002"
"1043";"285";"760";"20";"83";"9182";"285";"20";"9182";"760";"83";"603";"603";"0";"1";"0";"760020";"603";"760020";"760020"
"1044";"285";"169";"7";"19";"9822";"285";"7";"9822";"169";"19";"5889";"5889";"0";"1";"0";"169007";"5889";"169007";"169007"
"1045";"285";"259";"1";"34";"8673";"285";"1";"8673";"259";"34";"4957";"4957";"0";"1";"0";"259001";"4957";"259001";"259001"
"1046";"285";"707";"9";"66";"9529";"285";"9";"9529";"707";"66";"3629";"3629";"0";"1";"0";"707009";"3629";"707009";"707009"
"1047";"285";"550";"23";"51";"8900";"285";"23";"8900";"550";"51";"3356";"3356";"0";"1";"0";"550023";"3356";"550023";"550023"
"1048";"285";"561";"5";"52";"9981";"285";"5";"9981";"561";"52";"5548";"5548";"0";"1";"0";"561005";"5548";"561005";"561005"
"1049";"285";"751";"47";"64";"9022";"285";"47";"9022";"751";"64";"8936";"8936";"0";"1";"0";"751047";"8936";"751047";"751047"
"1050";"285";"530";"7";"55";"8947";"285";"7";"8947";"530";"55";"1647";"1647";"0";"1";"0";"530007";"1647";"530007";"530007"
"1051";"285";"183";"1";"18";"8532";"285";"1";"8532";"183";"18";"1540";"1540";"0";"1";"0";"183001";"1540";"183001";"183001"
"1052";"285";"376";"8";"30";"8634";"285";"8";"8634";"376";"30";"2449";"2449";"0";"1";"0";"376008";"2449";"376008";"376008"
"1053";"285";"340";"4";"39";"8749";"285";"4";"8749";"340";"39";"1527";"1527";"0";"1";"0";"340004";"1527";"340004";"340004"
"1054";"285";"860";"3";"85";"9216";"285";"3";"9216";"860";"85";"4809";"4809";"0";"1";"0";"860003";"4809";"860003";"860003"
"1055";"285";"840";"5";"88";"9325";"285";"5";"9325";"840";"88";"2349";"2349";"0";"1";"0";"840005";"2349";"840005";"840005"
"1056";"285";"630";"34";"56";"10022";"285";"34";"10022";"630";"56";"3541";"3541";"0";"1";"0";"630034";"3541";"630034";"630034"
"1057";"285";"849";"3";"86";"9251";"285";"3";"9251";"849";"86";"1299";"1299";"0";"1";"0";"849003";"1299";"849003";"849003"
"1058";"285";"159";"4";"15";"9923";"285";"4";"9923";"159";"15";"7337";"7337";"0";"1";"0";"159004";"7337";"159004";"159004"
"1059";"285";"787";"7";"87";"9293";"285";"7";"9293";"787";"87";"1005";"1005";"0";"1";"0";"787007";"1005";"787007";"787007"
"1060";"285";"151";"3";"20";"9943";"285";"3";"9943";"151";"20";"2762";"2762";"0";"1";"0";"151003";"2762";"151003";"151003"
"1061";"285";"751";"67";"64";"9026";"285";"67";"9026";"751";"64";"5780";"5780";"0";"1";"0";"751067";"5780";"751067";"751067"
"1062";"285";"773";"6";"87";"9274";"285";"6";"9274";"773";"87";"375";"375";"0";"1";"0";"773006";"375";"773006";"773006"
"1063";"285";"813";"13";"84";"9205";"285";"13";"9205";"813";"84";"536";"536";"0";"1";"0";"813013";"536";"813013";"813013"
"1064";"285";"710";"6";"69";"9069";"285";"6";"9069";"710";"69";"3762";"3762";"0";"1";"0";"710006";"3762";"710006";"710006"
"1065";"285";"730";"1";"68";"9055";"285";"1";"9055";"730";"68";"2594";"2594";"0";"1";"0";"730001";"2594";"730001";"730001"
"1066";"285";"615";"8";"71";"9090";"285";"8";"9090";"615";"71";"2837";"2837";"0";"1";"0";"615008";"2837";"615008";"615008"
"1067";"285";"621";"4";"59";"9393";"285";"4";"9393";"621";"59";"6923";"6923";"0";"1";"0";"621004";"6923";"621004";"621004"
"1068";"285";"751";"49";"65";"10000";"285";"49";"10000";"751";"65";"4075";"4075";"0";"1";"0";"751049";"4075";"751049";"751049"
"1069";"285";"746";"4";"70";"9673";"285";"4";"9673";"746";"70";"6768";"6768";"0";"1";"0";"746004";"6768";"746004";"746004"
"1070";"285";"173";"8";"14";"8511";"285";"8";"8511";"173";"14";"4396";"4396";"0";"1";"0";"173008";"4396";"173008";"173008"
"1071";"285";"350";"9";"34";"8696";"285";"9";"8696";"350";"34";"2276";"2276";"0";"1";"0";"350009";"2276";"350009";"350009"
"1072";"285";"530";"6";"55";"8946";"285";"6";"8946";"530";"55";"8937";"8937";"0";"1";"0";"530006";"8937";"530006";"530006"
"1073";"285";"760";"19";"83";"9181";"285";"19";"9181";"760";"83";"639";"639";"0";"1";"0";"760019";"639";"760019";"760019"
"1074";"285";"550";"24";"51";"8901";"285";"24";"8901";"550";"51";"942";"942";"0";"1";"0";"550024";"942";"550024";"550024"
"1075";"285";"707";"8";"66";"9528";"285";"8";"9528";"707";"66";"2093";"2093";"0";"1";"0";"707008";"2093";"707008";"707008"
"1076";"285";"751";"4";"62";"9989";"285";"4";"9989";"751";"62";"4473";"4473";"0";"1";"0";"751004";"4473";"751004";"751004"
"1077";"285";"766";"10";"72";"9104";"285";"10";"9104";"766";"72";"1339";"1339";"0";"1";"0";"766010";"1339";"766010";"766010"
"1078";"285";"265";"16";"36";"8718";"285";"16";"8718";"265";"36";"1794";"1794";"0";"1";"0";"265016";"1794";"265016";"265016"
"1079";"285";"330";"10";"40";"8763";"285";"10";"8763";"330";"40";"1564";"1564";"0";"1";"0";"330010";"1564";"330010";"330010"
"1080";"285";"820";"5";"88";"9316";"285";"5";"9316";"820";"88";"1481";"1481";"0";"1";"0";"820005";"1481";"820005";"820005"
"1081";"285";"575";"13";"55";"9502";"285";"13";"9502";"575";"55";"647";"647";"0";"1";"0";"575013";"647";"575013";"575013"
"1082";"285";"479";"6";"47";"8853";"285";"6";"8853";"479";"47";"78";"78";"0";"1";"0";"479006";"78";"479006";"479006"
"1083";"285";"167";"7";"17";"8529";"285";"7";"8529";"167";"17";"6645";"6645";"0";"1";"0";"167007";"6645";"167007";"167007"
"1084";"285";"730";"7";"67";"9045";"285";"7";"9045";"730";"67";"1193";"1193";"0";"1";"0";"730007";"1193";"730007";"730007"
"1085";"285";"773";"7";"87";"9275";"285";"7";"9275";"773";"87";"827";"827";"0";"1";"0";"773007";"827";"773007";"773007"
"1086";"285";"813";"12";"84";"9204";"285";"12";"9204";"813";"84";"7591";"7591";"0";"1";"0";"813012";"7591";"813012";"813012"
"1087";"285";"710";"5";"69";"9068";"285";"5";"9068";"710";"69";"1380";"1380";"0";"1";"0";"710005";"1380";"710005";"710005"
"1088";"285";"766";"6";"72";"9102";"285";"6";"9102";"766";"72";"1140";"1140";"0";"1";"0";"766006";"1140";"766006";"766006"
"1089";"285";"265";"5";"36";"8708";"285";"5";"8708";"265";"36";"6654";"6654";"0";"1";"0";"265005";"6654";"265005";"265005"
"1090";"285";"210";"4";"22";"8569";"285";"4";"8569";"210";"22";"3970";"3970";"0";"1";"0";"210004";"3970";"210004";"210004"
"1091";"285";"730";"21";"68";"9059";"285";"21";"9059";"730";"68";"1946";"1946";"0";"1";"0";"730021";"1946";"730021";"730021"
"1092";"285";"561";"25";"53";"8914";"285";"25";"8914";"561";"53";"8501";"8501";"0";"1";"0";"561025";"8501";"561025";"561025"
"1093";"285";"340";"10";"39";"8753";"285";"10";"8753";"340";"39";"4407";"4407";"0";"1";"0";"340010";"4407";"340010";"340010"
"1094";"285";"540";"8";"49";"9605";"285";"8";"9605";"540";"49";"474";"474";"0";"1";"0";"540008";"474";"540008";"540008"
"1095";"285";"740";"11";"77";"9644";"285";"11";"9644";"740";"77";"1602";"1602";"0";"1";"0";"740011";"1602";"740011";"740011"
"1096";"285";"766";"24";"72";"9118";"285";"24";"9118";"766";"72";"868";"868";"0";"1";"0";"766024";"868";"766024";"766024"
"1097";"285";"326";"15";"38";"9934";"285";"15";"9934";"326";"38";"2710";"2710";"0";"1";"0";"326015";"2710";"326015";"326015"
"1098";"285";"510";"19";"61";"8982";"285";"19";"8982";"510";"61";"1300";"1300";"0";"1";"0";"510019";"1300";"510019";"510019"
"1099";"285";"849";"15";"86";"9263";"285";"15";"9263";"849";"86";"841";"841";"0";"1";"0";"849015";"841";"849015";"849015"
"1100";"285";"270";"12";"23";"8593";"285";"12";"8593";"270";"23";"2025";"2025";"0";"1";"0";"270012";"2025";"270012";"270012"
"1101";"285";"787";"6";"87";"9292";"285";"6";"9292";"787";"87";"1250";"1250";"0";"1";"0";"787006";"1250";"787006";"787006"
"1102";"285";"657";"26";"81";"9687";"285";"26";"9687";"657";"81";"4890";"4890";"0";"1";"0";"657026";"4890";"657026";"657026"
"1103";"285";"376";"7";"30";"8633";"285";"7";"8633";"376";"30";"2874";"2874";"0";"1";"0";"376007";"2874";"376007";"376007"
"1104";"285";"810";"40";"86";"9244";"285";"40";"9244";"810";"86";"1336";"1336";"0";"1";"0";"810040";"1336";"810040";"810040"
"1105";"285";"306";"1";"38";"8722";"285";"1";"8722";"306";"38";"3494";"3494";"0";"1";"0";"306001";"3494";"306001";"306001"
"1106";"285";"157";"10";"13";"8504";"285";"10";"8504";"157";"13";"5250";"5250";"0";"1";"0";"157010";"5250";"157010";"157010"
"1107";"285";"849";"2";"86";"9250";"285";"2";"9250";"849";"86";"1491";"1491";"0";"1";"0";"849002";"1491";"849002";"849002"
"1108";"285";"217";"12";"21";"10092";"285";"12";"10092";"217";"21";"2483";"2483";"0";"1";"0";"217012";"2483";"217012";"217012"
"1109";"285";"230";"4";"26";"9744";"285";"4";"9744";"230";"26";"4449";"4449";"0";"1";"0";"230004";"4449";"230004";"230004"
"1110";"285";"250";"5";"24";"8596";"285";"5";"8596";"250";"24";"7804";"7804";"0";"1";"0";"250005";"7804";"250005";"250005"
"1111";"285";"165";"4";"19";"9537";"285";"4";"9537";"165";"19";"4248";"4248";"0";"1";"0";"165004";"4248";"165004";"165004"
"1112";"285";"420";"11";"44";"10101";"285";"11";"10101";"420";"44";"4673";"4673";"0";"1";"0";"420011";"4673";"420011";"420011"
"1113";"285";"860";"4";"85";"9217";"285";"4";"9217";"860";"85";"5885";"5885";"0";"1";"0";"860004";"5885";"860004";"860004"
"1114";"285";"630";"27";"56";"9512";"285";"27";"9512";"630";"56";"1823";"1823";"0";"1";"0";"630027";"1823";"630027";"630027"
"1115";"285";"329";"1";"39";"8734";"285";"1";"8734";"329";"39";"9259";"9259";"0";"1";"0";"329001";"9259";"329001";"329001"
"1116";"285";"147";"7";"11";"9819";"285";"7";"9819";"147";"11";"11041";"11041";"0";"1";"0";"147007";"11041";"147007";"147007"
"1117";"285";"430";"11";"48";"8874";"285";"11";"8874";"430";"48";"1871";"1871";"0";"1";"0";"430011";"1871";"430011";"430011"
"1118";"285";"840";"3";"88";"9323";"285";"3";"9323";"840";"88";"1871";"1871";"0";"1";"0";"840003";"1871";"840003";"840003"
"1119";"285";"727";"9";"70";"9083";"285";"9";"9083";"727";"70";"133";"133";"0";"1";"0";"727009";"133";"727009";"727009"
"1120";"285";"420";"16";"44";"8810";"285";"16";"8810";"420";"44";"1610";"1610";"0";"1";"0";"420016";"1610";"420016";"420016"
"1121";"285";"169";"2";"19";"8542";"285";"2";"8542";"169";"19";"3809";"3809";"0";"1";"0";"169002";"3809";"169002";"169002"
"1122";"285";"661";"8";"82";"9171";"285";"8";"9171";"661";"82";"2739";"2739";"0";"1";"0";"661008";"2739";"661008";"661008"
"1123";"285";"751";"48";"65";"9999";"285";"48";"9999";"751";"65";"2895";"2895";"0";"1";"0";"751048";"2895";"751048";"751048"
"1124";"285";"479";"3";"47";"9845";"285";"3";"9845";"479";"47";"5857";"5857";"0";"1";"0";"479003";"5857";"479003";"479003"
"1125";"285";"615";"7";"71";"9089";"285";"7";"9089";"615";"71";"4565";"4565";"0";"1";"0";"615007";"4565";"615007";"615007"
"1126";"285";"270";"11";"23";"8592";"285";"11";"8592";"270";"23";"2605";"2605";"0";"1";"0";"270011";"2605";"270011";"270011"
"1127";"285";"730";"2";"68";"9056";"285";"2";"9056";"730";"68";"2315";"2315";"0";"1";"0";"730002";"2315";"730002";"730002"
"1128";"285";"550";"19";"51";"8898";"285";"19";"8898";"550";"51";"464";"464";"0";"1";"0";"550019";"464";"550019";"550019"
"1129";"285";"265";"13";"36";"8715";"285";"13";"8715";"265";"36";"5252";"5252";"0";"1";"0";"265013";"5252";"265013";"265013"
"1130";"285";"169";"4";"19";"8544";"285";"4";"8544";"169";"19";"4596";"4596";"0";"1";"0";"169004";"4596";"169004";"169004"
"1131";"285";"265";"4";"36";"8707";"285";"4";"8707";"265";"36";"4073";"4073";"0";"1";"0";"265004";"4073";"265004";"265004"
"1132";"285";"259";"14";"34";"8686";"285";"14";"8686";"259";"34";"1039";"1039";"0";"1";"0";"259014";"1039";"259014";"259014"
"1133";"285";"630";"15";"57";"9524";"285";"15";"9524";"630";"57";"4194";"4194";"0";"1";"0";"630015";"4194";"630015";"630015"
"1134";"285";"760";"31";"83";"9190";"285";"31";"9190";"760";"83";"498";"498";"0";"1";"0";"760031";"498";"760031";"760031"
"1135";"285";"316";"13";"37";"9595";"285";"13";"9595";"316";"37";"2883";"2883";"0";"1";"0";"316013";"2883";"316013";"316013"
"1136";"285";"730";"34";"68";"9064";"285";"34";"9064";"730";"68";"2855";"2855";"0";"1";"0";"730034";"2855";"730034";"730034"
"1137";"285";"740";"23";"78";"9910";"285";"23";"9910";"740";"78";"3960";"3960";"0";"1";"0";"740023";"3960";"740023";"740023"
"1138";"285";"482";"1";"47";"9483";"285";"1";"9483";"482";"47";"864";"864";"0";"1";"0";"482001";"864";"482001";"482001"
"1139";"285";"751";"6";"62";"9001";"285";"6";"9001";"751";"62";"7794";"7794";"0";"1";"0";"751006";"7794";"751006";"751006"
"1140";"285";"630";"8";"57";"9521";"285";"8";"9521";"630";"57";"1659";"1659";"0";"1";"0";"630008";"1659";"630008";"630008"
"1141";"285";"410";"2";"45";"8819";"285";"2";"8819";"410";"45";"5662";"5662";"0";"1";"0";"410002";"5662";"410002";"410002"
"1142";"285";"751";"7";"63";"9990";"285";"7";"9990";"751";"63";"5685";"5685";"0";"1";"0";"751007";"5685";"751007";"751007"
"1143";"285";"370";"31";"32";"9971";"285";"31";"9971";"370";"32";"1632";"1632";"0";"1";"0";"370031";"1632";"370031";"370031"
"1144";"285";"860";"14";"85";"9224";"285";"14";"9224";"860";"85";"1746";"1746";"0";"1";"0";"860014";"1746";"860014";"860014"
"1145";"285";"360";"35";"29";"9447";"285";"35";"9447";"360";"29";"2230";"2230";"0";"1";"0";"360035";"2230";"360035";"360035"
"1146";"285";"630";"26";"56";"9511";"285";"26";"9511";"630";"56";"1346";"1346";"0";"1";"0";"630026";"1346";"630026";"630026"
"1147";"285";"751";"30";"63";"9992";"285";"30";"9992";"751";"63";"3788";"3788";"0";"1";"0";"751030";"3788";"751030";"751030"
"1148";"285";"849";"16";"86";"9264";"285";"16";"9264";"849";"86";"985";"985";"0";"1";"0";"849016";"985";"849016";"849016"
"1149";"285";"101";"25";"5";"9786";"285";"25";"9786";"101";"5";"11478";"11478";"0";"1";"0";"101025";"11478";"101025";"101025"
"1150";"285";"269";"4";"35";"8702";"285";"4";"8702";"269";"35";"6558";"6558";"0";"1";"0";"269004";"6558";"269004";"269004"
"1151";"285";"741";"1";"70";"9085";"285";"1";"9085";"741";"70";"3205";"3205";"0";"1";"0";"741001";"3205";"741001";"741001"
"1152";"285";"430";"9";"48";"8872";"285";"9";"8872";"430";"48";"1682";"1682";"0";"1";"0";"430009";"1682";"430009";"430009"
"1153";"285";"615";"14";"71";"9698";"285";"14";"9698";"615";"71";"1422";"1422";"0";"1";"0";"615014";"1422";"615014";"615014"
"1154";"285";"840";"4";"88";"9324";"285";"4";"9324";"840";"88";"2351";"2351";"0";"1";"0";"840004";"2351";"840004";"840004"
"1155";"285";"330";"9";"40";"8762";"285";"9";"8762";"330";"40";"5961";"5961";"0";"1";"0";"330009";"5961";"330009";"330009"
"1156";"285";"851";"30";"90";"9889";"285";"30";"9889";"851";"90";"4996";"4996";"0";"1";"0";"851030";"4996";"851030";"851030"
"1157";"285";"740";"13";"77";"9646";"285";"13";"9646";"740";"77";"3450";"3450";"0";"1";"0";"740013";"3450";"740013";"740013"
"1158";"285";"360";"29";"29";"8624";"285";"29";"8624";"360";"29";"2002";"2002";"0";"1";"0";"360029";"2002";"360029";"360029"
"1159";"285";"420";"15";"44";"8809";"285";"15";"8809";"420";"44";"1409";"1409";"0";"1";"0";"420015";"1409";"420015";"420015"
"1160";"285";"155";"1";"12";"10049";"285";"1";"10049";"155";"12";"4330";"4330";"0";"1";"0";"155001";"4330";"155001";"155001"
"1161";"285";"370";"8";"32";"8650";"285";"8";"8650";"370";"32";"3977";"3977";"0";"1";"0";"370008";"3977";"370008";"370008"
"1162";"285";"230";"5";"26";"9745";"285";"5";"9745";"230";"26";"5839";"5839";"0";"1";"0";"230005";"5839";"230005";"230005"
"1163";"285";"450";"1";"46";"9978";"285";"1";"9978";"450";"46";"1395";"1395";"0";"1";"0";"450001";"1395";"450001";"450001"
"1164";"285";"329";"10";"39";"8742";"285";"10";"8742";"329";"39";"1099";"1099";"0";"1";"0";"329010";"1099";"329010";"329010"
"1165";"285";"575";"14";"55";"9503";"285";"14";"9503";"575";"55";"7702";"7702";"0";"1";"0";"575014";"7702";"575014";"575014"
"1166";"285";"482";"2";"47";"9484";"285";"2";"9484";"482";"47";"1409";"1409";"0";"1";"0";"482002";"1409";"482002";"482002"
"1167";"285";"741";"2";"70";"9086";"285";"2";"9086";"741";"70";"504";"504";"0";"1";"0";"741002";"504";"741002";"741002"
"1168";"285";"751";"21";"65";"9028";"285";"21";"9028";"751";"65";"19432";"19432";"0";"1";"0";"751021";"19432";"751021";"751021"
"1169";"285";"760";"21";"83";"9183";"285";"21";"9183";"760";"83";"1137";"1137";"0";"1";"0";"760021";"1137";"760021";"760021"
"1170";"285";"550";"18";"51";"8897";"285";"18";"8897";"550";"51";"703";"703";"0";"1";"0";"550018";"703";"550018";"550018"
"1171";"285";"751";"68";"64";"9027";"285";"68";"9027";"751";"64";"2765";"2765";"0";"1";"0";"751068";"2765";"751068";"751068"
"1172";"285";"253";"3";"35";"10094";"285";"3";"10094";"253";"35";"5019";"5019";"0";"1";"0";"253003";"5019";"253003";"253003"
"1173";"285";"787";"8";"87";"9294";"285";"8";"9294";"787";"87";"1138";"1138";"0";"1";"0";"787008";"1138";"787008";"787008"
"1174";"285";"265";"14";"36";"8716";"285";"14";"8716";"265";"36";"2327";"2327";"0";"1";"0";"265014";"2327";"265014";"265014"
"1175";"285";"410";"3";"45";"8820";"285";"3";"8820";"410";"45";"3615";"3615";"0";"1";"0";"410003";"3615";"410003";"410003"
"1176";"285";"706";"7";"66";"9039";"285";"7";"9039";"706";"66";"2977";"2977";"0";"1";"0";"706007";"2977";"706007";"706007"
"1177";"285";"550";"25";"51";"8902";"285";"25";"8902";"550";"51";"6714";"6714";"0";"1";"0";"550025";"6714";"550025";"550025"
"1178";"285";"479";"2";"47";"9844";"285";"2";"9844";"479";"47";"2970";"2970";"0";"1";"0";"479002";"2970";"479002";"479002"
"1179";"285";"316";"14";"37";"9596";"285";"14";"9596";"316";"37";"2715";"2715";"0";"1";"0";"316014";"2715";"316014";"316014"
"1180";"285";"151";"1";"20";"8552";"285";"1";"8552";"151";"20";"4717";"4717";"0";"1";"0";"151001";"4717";"151001";"151001"
"1181";"285";"710";"7";"69";"9070";"285";"7";"9070";"710";"69";"3265";"3265";"0";"1";"0";"710007";"3265";"710007";"710007"
"1182";"285";"330";"18";"40";"10032";"285";"18";"10032";"330";"40";"606";"606";"0";"1";"0";"330018";"606";"330018";"330018"
"1183";"285";"851";"33";"90";"9346";"285";"33";"9346";"851";"90";"3788";"3788";"0";"1";"0";"851033";"3788";"851033";"851033"
"1184";"285";"306";"12";"38";"8732";"285";"12";"8732";"306";"38";"616";"616";"0";"1";"0";"306012";"616";"306012";"306012"
"1185";"285";"270";"10";"23";"8591";"285";"10";"8591";"270";"23";"2586";"2586";"0";"1";"0";"270010";"2586";"270010";"270010"
"1186";"285";"760";"8";"83";"9883";"285";"8";"9883";"760";"83";"645";"645";"0";"1";"0";"760008";"645";"760008";"760008"
"1187";"285";"630";"6";"57";"8960";"285";"6";"8960";"630";"57";"3079";"3079";"0";"1";"0";"630006";"3079";"630006";"630006"
"1188";"285";"615";"18";"71";"9096";"285";"18";"9096";"615";"71";"2885";"2885";"0";"1";"0";"615018";"2885";"615018";"615018"
"1189";"285";"707";"6";"66";"9526";"285";"6";"9526";"707";"66";"1820";"1820";"0";"1";"0";"707006";"1820";"707006";"707006"
"1190";"285";"163";"3";"16";"9941";"285";"3";"9941";"163";"16";"7197";"7197";"0";"1";"0";"163003";"7197";"163003";"163003"
"1191";"285";"760";"32";"83";"9191";"285";"32";"9191";"760";"83";"594";"594";"0";"1";"0";"760032";"594";"760032";"760032"
"1192";"285";"657";"17";"81";"9682";"285";"17";"9682";"657";"81";"6915";"6915";"0";"1";"0";"657017";"6915";"657017";"657017"
"1193";"285";"580";"12";"50";"9626";"285";"12";"9626";"580";"50";"2571";"2571";"0";"1";"0";"580012";"2571";"580012";"580012"
"1194";"285";"746";"8";"70";"9675";"285";"8";"9675";"746";"70";"6060";"6060";"0";"1";"0";"746008";"6060";"746008";"746008"
"1195";"285";"370";"9";"32";"8651";"285";"9";"8651";"370";"32";"1212";"1212";"0";"1";"0";"370009";"1212";"370009";"370009"
"1196";"285";"575";"15";"55";"9504";"285";"15";"9504";"575";"55";"571";"571";"0";"1";"0";"575015";"571";"575015";"575015"
"1197";"285";"390";"15";"31";"9461";"285";"15";"9461";"390";"31";"1522";"1522";"0";"1";"0";"390015";"1522";"390015";"390015"
"1198";"285";"329";"8";"39";"8740";"285";"8";"8740";"329";"39";"1226";"1226";"0";"1";"0";"329008";"1226";"329008";"329008"
